epoch,cumulative_energy_j,val_r2,info_gain_nats
0,0.0,0.0,0.0
1,0.24296052212686534,0.6836680928043211,0.5754816386943467
2,3.562432948883534,0.7081066930876223,0.6156834653852163
3,6.85484381131041,0.7172592403649811,0.6316124224279198
4,10.140580933614993,0.7227297538785231,0.6413813153167165
5,12.810102406804084,0.7266916274662716,0.6485772757802138
6,14.399528521782207,0.730195240951399,0.6550283480960334
7,15.990352659491897,0.7334677860470646,0.6611300824046007
8,17.534921042481564,0.7363401141444924,0.6665476587877304
9,19.13787175731425,0.7390853888042193,0.6717810426787149
10,20.718181238205815,0.741032142188444,0.6755256630487316
11,22.310693605008673,0.743112496821805,0.6795585103715827
12,23.873679155387713,0.7448684723246142,0.6829880359973466
13,25.47291615519979,0.7466824307221074,0.6865556814203277
14,27.063089690011477,0.7477071835432821,0.6885824479845459
15,28.639476899740338,0.7492492746495366,0.6916479797102968
16,30.206271912076332,0.7501751007753743,0.6934975048091157
17,31.829203925543524,0.751340617770597,0.6958356309295985
18,33.41702191730263,0.752057478510378,0.6972791639332799
19,34.97167706680906,0.7532404810638051,0.6996705120818061
20,36.56863161357906,0.7539216674547743,0.7010526843778282
21,38.112010941409686,0.7551951669782135,0.7036469929013978
22,39.730495578244046,0.7559253629710115,0.7051406055002557
23,41.31172564280336,0.7571861821506559,0.7077301554993665
24,42.904938623277474,0.7576873520784451,0.7087632265466892
25,44.485776634994004,0.758923325687187,0.711320122707552
26,46.078881910089564,0.7594361583780114,0.7123848854666229
27,47.61960303398256,0.7604901491397066,0.7145803660181694
28,49.262696208294365,0.761019882761006,0.7156874609899363
29,50.81394347261668,0.7620471805704986,0.7178414313267607
30,52.40240024198894,0.7623658778612747,0.7185115450549238
31,53.969738232105115,0.7634673422216929,0.7208344963629324
32,55.59084805071113,0.7637068516218519,0.7213410453235133
33,57.17140386802437,0.764633926911497,0.7233066095303632
34,58.73053828648496,0.7648767201301033,0.7238226535994409
35,60.364076162673996,0.7658498322869276,0.7258963135447272
36,61.939681250584336,0.7659066383524207,0.7260176308982191
37,63.53737158918821,0.7670222084519172,0.7284060726017515
38,65.1078577869049,0.7670554931751734,0.728477510958381
39,66.74317093843129,0.7680493051377615,0.7306152260236908
40,68.29404939405958,0.7681800116830552,0.7308970604593182
41,69.847989972072,0.7691342617289799,0.7329594785199547
42,71.47213865571614,0.7692723117438376,0.7332585512775809
43,73.07685848684608,0.7701954377027855,0.735263030212969
44,74.63489125920792,0.7702153383655472,0.7353063311907508
45,76.22474320792787,0.7712071266372114,0.7374690839257548
46,77.83096884718621,0.771352520581219,0.7377869263461262
47,79.37946673770368,0.7721295637996726,0.7394890369145826
48,81.01042869307611,0.7722732699398019,0.7398044606167861
49,82.58933232263854,0.7730831078700435,0.741585721250882
50,84.19655974403484,0.7730392333369018,0.7414890552607667
51,85.82588474678263,0.7738374354825918,0.743250613133411
52,87.41349080468947,0.7735068317086491,0.7425202482915116
53,89.02085117927601,0.7744665640162838,0.7446434280793404
54,90.61835811011237,0.7741031790825398,0.7438384642855407
55,92.23199355728366,0.7750569277343117,0.7459539604715938
56,93.79153298409352,0.7748873506765901,0.745577169204175
57,95.42007779661266,0.7755093744325255,0.7469606648047131
58,97.04080524327223,0.7753367502948464,0.7465763329405523
59,98.58560551707501,0.7761286968659626,0.7483419659091987
60,100.21887008792321,0.775926749060456,0.7478911337306352
61,101.82003936837847,0.7768147711889946,0.7498766149135403
62,103.43982531044595,0.7766510304647694,0.7495099224358517
63,105.0150499322247,0.7774267181917031,0.7512494375799924
64,106.62033992419924,0.7772758583103926,0.7509106530303378
65,108.19893741462515,0.7779929059004729,0.7525229711085728
66,109.76649701057504,0.777363931670508,0.7511084106190989
67,111.41682140264115,0.7783088873101749,0.7532351251319268
68,113.03446837110309,0.7779493398732529,0.7524248621870524
69,114.59562325558755,0.7786856401189144,0.754085572638553
70,116.23212004351676,0.7785893373899023,0.7538680499650229
71,117.84523224179904,0.7791727797483303,0.7551873460261258
72,119.44540027810552,0.7790679031958629,0.7549499394782873
73,121.039380268895,0.7795731959065275,0.7560947967144253
74,122.64892932979143,0.7794337132117364,0.7557785044587723
75,124.20406969540923,0.7799434422394846,0.756935342469874
76,125.81254372449763,0.779738956848393,0.7564709381277162
77,127.39916443267784,0.780249080399936,0.7576302788349558
78,129.0572544432093,0.7799510997529042,0.7569527417392562
79,130.6166837908358,0.7806204511316917,0.7584759746974767
80,132.23291774136027,0.780243678862407,0.7576179888496526
81,133.83562159594894,0.7808660519018675,0.7590360504934449
82,135.44529834129685,0.7806155885918347,0.7584648923381733
83,137.0535478616724,0.7812085479762176,0.7598181383652272
84,138.61217181095796,0.7809011290511463,0.7591160927628257
85,140.25604925648634,0.7815241654979384,0.7605399339036937
86,141.85146156813013,0.7812172611361392,0.7598380507826048
87,143.4241268383239,0.7818723457844423,0.7613374088880027
88,144.99502289803524,0.7817072314126167,0.760959071003072
89,146.60367269735715,0.7821730570431544,0.762027185549046
90,148.20087324119146,0.7819889694649953,0.7616048093443489
91,149.81400229492365,0.7824959201333919,0.7627688353109668
92,151.39699301269206,0.7822038728315762,0.7620979251186109
93,153.0133755798235,0.7828184279593302,0.7635107688983759
94,154.59125667551749,0.7824392840787412,0.7626386568742859
95,156.20337858284125,0.7830114065394616,0.7639552457606147
96,157.7810940888345,0.7825818470426188,0.7629664037585189
97,159.46260317318968,0.7832805542030119,0.7645758192195751
98,161.05477299828658,0.7828071275422533,0.7634847535164341
99,162.6237500735653,0.7834304813031797,0.764921840278123
100,164.24427119080582,0.7829941414751209,0.7639154639978044
101,165.85940007647534,0.7835306202637146,0.7651530873154728
102,167.84166027082543,0.7832079949786204,0.7644084436521427
103,169.51685897787445,0.7836818066848477,0.7655024190354599
104,171.13121649897718,0.7833573672410793,0.7647530683206678
105,172.72113123061612,0.7837940498202467,0.7657619262551301
106,174.35520293874248,0.7834855950912093,0.7650490991887479
107,175.9153191616147,0.7840470469239167,0.7663473524274632
108,177.53259049779462,0.783657215939235,0.7654455829746061
109,179.14494544166658,0.7842938912107454,0.76691920261096
110,180.75286190028447,0.7839741301110413,0.7661785552325744
111,182.39679471816333,0.7845658034187588,0.7675498841795311
112,183.96860734163886,0.7841841112332405,0.7666648007948417
113,185.60819820204512,0.7848241818631846,0.7681499131305609
114,187.2134004392458,0.7844477729232353,0.7672760228883272
115,188.76662573588786,0.7850116843148053,0.7685857989907547
116,190.38838452680665,0.7847286258991796,0.7679279208227985
117,192.06815313956278,0.785286878010592,0.7692262290877533
118,193.6473340480716,0.7848998173094557,0.7683256966901939
119,195.2037352115563,0.7855232881326786,0.769777057945632
120,196.8147305759352,0.7850802777024257,0.7687453526211648
121,198.43021783298556,0.7858013110919552,0.7704256209323482
122,200.03255639842018,0.7852615555948852,0.7691672645438614
123,201.64815706582365,0.785855463103113,0.7705520429420452
124,203.26410686091708,0.7852708467730563,0.7691888987212097
125,204.8344054581059,0.7859833872604388,0.7708508186745956
126,206.44928307503665,0.7852800874432083,0.7692104162209313
127,208.07726466500742,0.7860606611153033,0.7710313836495911
128,209.64263462388115,0.7856393893587806,0.7700477928440302
129,211.293111376501,0.786193256428161,0.7713413696963208
130,212.85787155978156,0.785863380923582,0.7705705303780658
131,214.4830834538542,0.7864498723850959,0.7719418420534511
132,216.0978128824686,0.7860938870961794,0.771109042488324
133,217.7065720693043,0.7867069055954794,0.772544014533162
134,219.26050624175772,0.786609791789783,0.7723164129214323
135,220.9019472606923,0.7869242980659104,0.7730538841369796
136,222.51796144876698,0.7867826785340692,0.7727216724204435
137,224.13645943702474,0.7871571210644677,0.7736005215277973
138,225.7485826100438,0.7868728590637567,0.7729331927730809
139,227.36151278486733,0.7874306097686962,0.774243400828014
140,228.92369756980696,0.7869790703494959,0.773182428415031
141,230.50807496486266,0.7876888245460629,0.7748511358717204
142,232.23231622474106,0.7873959220806692,0.7741618160380346
143,233.85080666830328,0.7877469291899128,0.7749879930016458
144,235.47707434941572,0.787188044798676,0.7736731713176804
145,237.08434435025129,0.7879114402774552,0.7753756784983005
146,238.63979250770296,0.7871708575699109,0.7736327916906421
147,240.28133695374308,0.7880658014011988,0.7757397182285585
148,241.9069725761413,0.7873862061345667,0.7741389667018497
149,243.50582482653917,0.7883130704523978,0.7763234215966206
150,245.12663343929532,0.7876583060898676,0.7747792690401276
151,246.6998507323284,0.7886348464398458,0.7770840278253753
152,248.32320849561376,0.7879787919992817,0.7755344857871641
153,249.93614761104976,0.7887909992555475,0.7774535554484411
154,251.57875471035283,0.78817892136628,0.7760066646805459
155,253.20648915752412,0.7889820741123897,0.7779060961506888
156,254.77172739652931,0.7884884207483333,0.7767377668798017
157,256.38865815862965,0.7890844829354302,0.7781488093718424
158,258.0185545350207,0.7885731334040301,0.7769380623546193
159,259.63692487120056,0.7890840037740658,0.7781476734648529
160,261.23604039874033,0.788718034961689,0.7772808552004048
161,262.81468725981995,0.7891330090608125,0.7782638594857652
162,264.44354051320744,0.7886384806060391,0.7770926247898583
163,266.07779752672843,0.78916464000052,0.7783388672245086
164,267.7082742636733,0.7885215991164458,0.7768162045963877
165,269.3346048050297,0.7893749388960375,0.7788378438838596
166,270.9170349618619,0.7886076849785826,0.7770197794954955
167,272.4912308583585,0.7892998173488975,0.7786595456474034
168,274.12373317175303,0.7885121281644463,0.7767938128535655
169,275.7372182812099,0.7893867182012229,0.7788658073999708
170,277.3544899257202,0.7886275769250151,0.77706683154278
171,278.9632439998138,0.7893951139997997,0.778885739585284
172,280.59145315371035,0.7886754349946381,0.7771800522923409
173,282.2433385121101,0.7894278578541956,0.7789634832708928
174,283.81878098026226,0.7888149781583359,0.7775103244876131
175,285.44280441666035,0.7896137802310934,0.7794051478292149
176,287.02395924474683,0.78915461656567,0.7783150970263008
177,288.65322853834545,0.7897573120906987,0.7797463794054478
178,290.28235497711364,0.789347018639027,0.77877156875381
179,291.85639760724166,0.7896902050324893,0.7795868105965328
180,293.49371030155135,0.7894319626795727,0.7789732302045207
181,295.10139837863454,0.789903309720609,0.7800937121640641
182,296.7520115253129,0.7894252088171485,0.7789571932166685
183,298.3364649671246,0.789945710026913,0.7801946289973953
184,299.920011193552,0.7896323553312896,0.7794492950178167
185,301.5614857895019,0.7901948231427209,0.7807879540614238
186,303.162827947573,0.7897251410421031,0.7796698759422798
187,304.7362699634642,0.7900584952364903,0.7804631679058838
188,306.3691860734866,0.7896515036655294,0.7794948086846024
189,307.95571069402644,0.7902630558754895,0.7809505902544487
190,309.5988929390108,0.7897850360919381,0.7798123170834986
191,311.2342007880782,0.7902508772713694,0.7809215580527005
192,312.8257460462598,0.7899112618928186,0.7801126375519367
193,314.42808658823566,0.7904093108573527,0.7812993747756459
194,316.0772981139709,0.7901106603797342,0.7805874206715161
195,317.67306910166315,0.7905131962982791,0.7815472655472291
196,319.2665741936942,0.7902681818369,0.7809628103811224
197,320.8524062095854,0.7905744020461561,0.7816933718646135
198,322.51459068247783,0.7903829911838491,0.7812365904478143
199,324.1580596929555,0.790766694517619,0.7821526777181538
200,325.7512163512825,0.7904793511604054,0.7814664909983707
201,327.34819485964584,0.7909202910803692,0.782519858667263
202,328.9935374598242,0.7904979103911223,0.781510782701484
203,330.5672782393503,0.7910399600777205,0.7828061209209162
204,332.2040730308347,0.7907877128826636,0.7822029073428266
205,333.8128592602517,0.7910450003227383,0.7828181813746937
206,335.4091695964854,0.790974215829798,0.782648832695634
207,337.0402733927639,0.7912195858910731,0.7832361147668315
208,339.04054803102576,0.7909647535001436,0.7826261988480331
209,340.70456908001773,0.791319088027324,0.7834744653203286
210,342.3819737858278,0.7909217964205432,0.782523458599559
211,343.97559852457715,0.79131963036025,0.783475764753098
212,345.6196924618505,0.791106566774194,0.7829655229633018
213,347.2181796114647,0.7913825600423008,0.7836265675636579
214,348.8744904143417,0.7910529450195705,0.7828371922810642
215,350.45120513685043,0.7914517708149654,0.7837924747281708
216,352.10196898772233,0.7911659220029316,0.7831076137462699
217,353.7171235068589,0.7915339327857767,0.783989499081014
218,355.3173695833227,0.7911050522793714,0.7829618979347188
219,356.92633288836794,0.7916841170547105,0.7843498416423383
220,358.57494910097864,0.7912486200775846,0.7833056524331201
221,360.17271223384034,0.7917895592707828,0.7846029882319568
222,361.7951072814857,0.7914218790028434,0.7837208134385877
223,363.425656896612,0.7918096107956347,0.784651142614528
224,365.02183747400494,0.7916635638572712,0.7843005122698269
225,366.6131536434688,0.7920351638952405,0.7851931353806264
226,368.2706746131158,0.7917267051047664,0.7844520719749287
227,369.8601194196019,0.7921214426543414,0.7854006143539556
228,371.49907151766604,0.7918541220870969,0.7847580544911703
229,373.1428140734048,0.7921299476874877,0.7854210715075094
230,374.770341798903,0.7918899198680616,0.7848440539354087
231,376.36856604811584,0.7920733303596155,0.7852849056234777
232,378.0034862564981,0.7919006450166884,0.784869822569477
233,379.598877121079,0.7921418254470032,0.7854496424794838
234,381.2307727098108,0.7919154376603703,0.7849053660950012
235,382.8627311035737,0.79204930200569,0.7852271281250559
236,384.49554351419675,0.7918426328319745,0.7847304562073205
237,386.06678874423324,0.7919566233270863,0.7850043396629576
238,387.7162803576088,0.791761811841288,0.7845363595348953
239,389.34718582457594,0.791984382874787,0.785071059883301
240,390.91846575525074,0.7916217235801616,0.784200107182152
241,392.57326940697914,0.7919520986562685,0.7849934654364188
242,394.1574788487908,0.79173391778071,0.7844693876870573
243,395.8014818898374,0.7919340286854053,0.7849500398934082
244,397.42761253310886,0.7916642269636752,0.7843021037040273
245,399.02783368926777,0.7918680604219588,0.7847915377426945
246,400.65543664757587,0.7917053180747521,0.7844007309424367
247,402.25444540132696,0.7918799428862746,0.7848200840665884
248,403.82042561698114,0.7916817059285388,0.7843440544882717
249,405.4688275308496,0.7918751390979678,0.784808543293118
250,407.11999579027014,0.7917028843241682,0.784394888891302
251,408.69923238080645,0.7918912815600575,0.7848473255127634
252,410.3320629809848,0.7918711764187674,0.784799023427353
253,411.93198049837076,0.7919802879515198,0.7850612171536568
254,413.5703366395279,0.7919780974473912,0.785055952045428
255,415.18325705184776,0.7920291492803467,0.7851786749361761
256,416.77260243427185,0.7918324414309256,0.7847059767672943
257,418.4181530218186,0.7920280370160417,0.7851760008563066
258,420.0478624180055,0.7919024034669013,0.7848740476129487
259,421.6668830877252,0.7921396070564422,0.7854443061997635
260,423.2482614568982,0.7919722423807717,0.7850418790460234
261,424.9106590996579,0.792094817721158,0.7853365788213401
262,426.4837216193601,0.7919530323977899,0.7849957094956254
263,428.08819474257973,0.7920151621338701,0.7851450484060775
264,429.72504284363345,0.7920784324096513,0.7852971746427481
265,431.36289961357136,0.7920807790924664,0.7853028178669822
266,432.9827858957773,0.7920425475231051,0.785210887802336
267,434.6098004779105,0.7921303441381929,0.7854220251106834
268,436.20470622325837,0.7920372016329156,0.7851980346407527
269,437.8236702846127,0.7921863576388226,0.7855567755353652
270,439.4939092482267,0.7920961589779383,0.7853398044771223
271,441.0728421404948,0.7921951695335534,0.7855779774195647
272,442.74852745687883,0.7920870342998374,0.7853178604913218
273,444.3466822106299,0.7922371931188825,0.7856791007547227
274,445.9867439793289,0.7921639227531876,0.7855028000733391
275,447.58649668492353,0.7923190819795927,0.7858762125579883
276,449.21435748244096,0.7922010328036228,0.785592085255207
277,450.8597558912056,0.7924051033384296,0.7860833552738078
278,452.4664913581728,0.7923902604510704,0.7860476069076503
279,454.0751005413995,0.7924574771830623,0.7862095155341289
280,455.7451890215639,0.7924983037205632,0.7863078822520692
281,457.3439948375305,0.7925288810933457,0.7863815674953405
282,458.97619720551836,0.7925117957871111,0.7863403940470229
283,460.6137960936118,0.79254205290552,0.7864133122277731
284,462.2059267993142,0.7925876592190266,0.7865232413189207
285,463.8340799975427,0.7926135624069623,0.786585688918383
286,465.46996400255284,0.7927054075375304,0.7868071727225916
287,467.07402226964933,0.7926589213189631,0.7866950593131645
288,468.7162972903346,0.7926677196488373,0.7867162768080526
289,470.344077005679,0.7926903182995109,0.7867707784088651
290,471.9833397197845,0.7927096331064005,0.7868173650095402
291,473.5712236990736,0.7926512144671687,0.786676474697382
292,475.1885400429833,0.7927051117783509,0.7868064593441938
293,476.8092201199588,0.7927241604688706,0.7868524073314924
294,478.46593371472363,0.7927218622771997,0.7868468635620509
295,480.06484417328767,0.7927680031149926,0.7869581776992242
296,481.7123916846406,0.792772633842237,0.7869693506335514
297,483.3315796998584,0.7927657326555089,0.7869526996671629
298,484.98780546247053,0.7927945537862382,0.7870222420633982
299,486.57235155630616,0.7927862252144977,0.7870021450907684
300,488.2238374900244,0.7928219329631405,0.7870883141344787
301,489.81702417113684,0.792770108429103,0.7869632573318011
302,491.45945570409015,0.7928023151841699,0.7870409711640042
303,493.0768840234638,0.7929623316128377,0.7874272646934916
304,494.68156800321066,0.7928188858393891,0.7870809603122643
305,496.3416323278901,0.7929444546885259,0.7873840934370412
306,497.9399114967345,0.7928856918237905,0.7872422123594234
307,499.5868380740737,0.7929179959369306,0.7873202046356723
308,501.2232900389804,0.7929923992123226,0.7874998838049176
309,502.8301527363335,0.7929798487854445,0.787469570796137
310,504.41067901730054,0.7929884261234827,0.7874902874164338
311,506.0524748249178,0.7929996482763271,0.7875173932850166
312,507.6487705324247,0.7930678969013594,0.7876822719381776
313,509.7251920464979,0.7929209420849178,0.7873273181677202
314,511.3828568296869,0.7930176445365006,0.787560864328305
315,512.9904676098325,0.7930533045907382,0.7876470144891857
316,514.5820704271457,0.7930922065435906,0.7877410135976007
317,516.2498946319728,0.7927319593209651,0.786871220423345
318,517.8464373880939,0.7932809936620338,0.7881974326005432
319,519.4535803792875,0.7931152120302605,0.7877966102605818
320,521.086510549263,0.7932794384202341,0.7881936708856027
321,522.7136381907839,0.7932128623305068,0.7880326676191012
322,524.3764923596282,0.7934162212205793,0.7885246202417603
323,525.9886012998373,0.7933782258439231,0.788432667516311
324,527.6007732268491,0.7934213950999838,0.7885371428711409
325,529.2561277711951,0.7934395627733367,0.7885811175903324
326,530.8594866526901,0.7934233788589591,0.7885419443569994
327,532.5134644640242,0.7935022187704203,0.7887328056448597
328,534.1185659806829,0.7934370067647829,0.7885749305567115
329,535.7504101848366,0.7934094052394597,0.7885081236205835
330,537.3616232395923,0.7934242377354523,0.7885440231940769
331,539.0028302956408,0.7935759795585755,0.7889114370192296
332,540.6448603060646,0.7935273631122535,0.7887936921896609
333,542.2519191922459,0.7936650473360674,0.7891272234337664
