epoch,cumulative_energy_j,val_r2,info_gain_nats
334,543.9262315248167,0.7936643228828768,0.7891254679097763
335,545.5435395550363,0.7936450065021554,0.7890786619553147
336,547.2015606685601,0.7937613655838568,0.7893606805734271
337,548.7890011522796,0.7938072100548126,0.7894718371644063
338,550.4508656210513,0.793747600208944,0.789327309242231
339,552.0513324725426,0.7937788640478536,0.7894031052297557
340,553.6758148177452,0.7937710795646111,0.7893842314700781
341,555.3341805281877,0.7938050650502504,0.7894666357376111
342,556.9516927539419,0.7937500181735879,0.7893331709408581
343,558.5684138723136,0.7938267667128438,0.7895192626479428
344,560.1663994329002,0.7938321405239446,0.789532295089277
345,561.814176445748,0.7937362517946547,0.7892997990117897
346,563.4687427363571,0.7937978869624975,0.7894492299686111
347,565.0945128330745,0.7936859548139865,0.7891778899276779
348,566.7070635117092,0.7938254558330966,0.7895160835844947
349,568.3370917434423,0.7937956257243113,0.7894437469360792
350,569.9987763123784,0.7938658498809946,0.789614053985282
351,571.5963353270306,0.7938468827538998,0.7895680493457753
352,573.221420014176,0.7938735539784094,0.7896327414307661
353,574.8955200503209,0.7938655181269421,0.7896132492816814
354,576.4915925082116,0.7939551954612054,0.7898308180403131
355,578.1364709486767,0.7939627578877022,0.789849169789823
356,579.7844158037232,0.7939814025150206,0.7898944176070831
357,581.3839520625243,0.7939894862090313,0.7899140368373525
358,583.0599244461333,0.7940588864432921,0.7900825037890774
359,584.757495347101,0.7940247595055938,0.7899996545954467
360,586.3611322339016,0.7940397893571424,0.790036140533993
361,588.0197220079065,0.7940674537692973,0.7901033046482798
362,589.63133545497,0.7941609698042413,0.7903304112333511
363,591.2718851360825,0.7940697160832629,0.7901087975303754
364,592.8766788814304,0.7941145666503239,0.790217706844318
365,594.4890169051052,0.7941595778956326,0.7903270301838458
366,596.1595660138348,0.7941010795127287,0.7901849539301427
367,597.7677392461876,0.7941417857985363,0.7902838138708964
368,599.4024677538777,0.7941551593034131,0.7903162972462864
369,600.9669769562269,0.7941411277636291,0.7902822156012862
370,602.5665472461088,0.7942189217570883,0.7904712011317111
371,604.1877566331653,0.7942082488721098,0.7904452691842666
372,605.7629202278224,0.7941582317734216,0.7903237603746515
373,607.3618832579881,0.7941058125783421,0.7901964477252614
374,608.9800292311904,0.7941430598632301,0.7902869084004038
375,610.6295485745345,0.7941998547079805,0.7904248747979737
376,612.2255391981178,0.7941369955891392,0.790272179276465
377,613.8655235822924,0.7941521341090901,0.7903089490609176
378,615.4734772405656,0.7941596251080731,0.7903271448659998
379,617.0952724945187,0.7942009741318252,0.7904275944920917
380,618.7305832811551,0.7941278793989155,0.7902500383667601
381,620.3478217990529,0.794237893148715,0.7905172993112636
382,621.9948466613174,0.7941792127409988,0.7903747267968236
383,623.6353679981169,0.7941599039819777,0.7903278222697733
384,625.236574949153,0.7941685481720888,0.7903488200534616
385,626.895233670369,0.7941352659024729,0.7902679782316856
386,628.5184092541989,0.7941214645751258,0.7902344589773984
387,630.1846609304094,0.7941232377421493,0.7902387653385637
388,631.8162291742088,0.7939915496491039,0.7899190449565221
389,633.3881740929253,0.794115324002417,0.7902195461038369
390,635.0179160211761,0.7940911398279831,0.7901608172207011
391,636.677326156354,0.79401488498774,0.7899756850126367
392,638.3041620719732,0.7939378536708498,0.7897887372398574
393,639.9161903906735,0.7938258772743629,0.7895171056352496
394,641.5173982601024,0.7938186560585027,0.789499593521443
395,643.1357570006562,0.7938088215117858,0.7894757448259463
396,644.7930366679519,0.7939645993002811,0.7898536384499268
397,646.4097255523286,0.7937829727977046,0.789413067328849
398,648.0311669346451,0.7937847105040181,0.7894172806415384
399,649.700257714629,0.7937158977190149,0.7892504615212845
400,651.3083023699126,0.7937373514134418,0.789302464583728
401,652.9233663437881,0.7938271041965959,0.7895200810956697
402,654.6028549115389,0.7937638922060892,0.7893668060933047
403,656.2105097083293,0.7937393333890546,0.7893072691015328
404,657.8350351878203,0.7937728595079012,0.7893885469437941
405,659.4515873337715,0.7937050232874072,0.7892241043156873
406,661.1125544785377,0.793782488080665,0.7894118920707326
407,662.7256430324719,0.7938885005480069,0.7896689985724682
408,664.3259871473423,0.7938508201359582,0.7895775990914017
409,665.9983009123246,0.7938709800767093,0.7896264979678826
410,667.62273992326,0.7937812480830444,0.7894088855513518
411,669.294270622256,0.793815610982819,0.7894922091161923
412,670.9024264958596,0.7938130513507083,0.7894860020113894
413,672.5617540329874,0.7937310769353988,0.7892872548919744
414,674.1939767114604,0.7936905962161473,0.7891891384453578
415,675.8371264980431,0.7936988343764737,0.7892091043913085
416,677.4103378293212,0.7937904750188212,0.7894312577704627
417,679.4111396966762,0.7937510057755686,0.7893355651334208
418,681.0629238223198,0.7938100571565004,0.7894787411918096
419,682.6582526882473,0.7936348522886869,0.7890540588103342
420,684.2940734149845,0.7936933692657338,0.789195859099318
421,685.932404721107,0.7936054146525948,0.7889827397503961
422,687.5609906384768,0.7936385448460186,0.7890630055496676
423,689.2259327886027,0.7937406296568157,0.7893104114161965
424,690.8297398193341,0.7937281801554039,0.7892802330885654
425,692.4954611560257,0.7936675689495364,0.7891333339565956
426,694.12902434709,0.7937698157281756,0.7893811673203937
427,695.7294191343458,0.7937058597285894,0.7892261316139065
428,697.3390628561812,0.793675703165923,0.7891530457796146
429,699.0215158575285,0.7937351239304419,0.7892970649852362
430,700.6233225235853,0.793745947311398,0.7893233022805557
431,702.2324747619172,0.7938426743161026,0.7895578423818977
432,703.9008779211196,0.7937274406566439,0.7892784405571497
433,705.529292091095,0.7936585775331308,0.7891115457664054
434,707.151926872318,0.7938059149187597,0.7894686965793601
435,708.8165188160823,0.793709084887565,0.7892339485693042
436,710.4248789860039,0.7937778538857843,0.7894006560152499
437,712.0798061691229,0.7936480129805319,0.7890859467324531
438,713.7358343595677,0.7936699968894743,0.7891392175547547
439,715.3644982331712,0.7937378131977728,0.789303583993498
440,716.987958274164,0.7937002547567624,0.7892125468953148
441,718.6014944651205,0.7937337385700052,0.7892937067891856
442,720.2638512828917,0.7937464901787832,0.7893246182985746
443,721.9154508037251,0.7935849128476298,0.7889330756888501
444,723.5223955274188,0.7937426843149334,0.7893153922040952
445,725.1823861497093,0.7936551435878678,0.7891032248082375
446,726.8036029033526,0.7937021506423809,0.7892171418945183
447,728.4290068219614,0.7937453299585171,0.7893218056991578
448,730.0457295180217,0.7938063015451002,0.7894696341103831
449,731.7042228379071,0.7938247929978914,0.7895144761257696
450,733.3465356491333,0.7937299539656956,0.7892845327983363
451,734.9575342696733,0.7938217681023009,0.7895071404391835
452,736.6288308084979,0.7936825455962689,0.7891696277913136
453,738.2414448146394,0.793725817266985,0.7892745055129636
454,739.8627077614472,0.7937574280081344,0.7893511345003906
455,741.5322428383688,0.7937691376995166,0.7893795234593195
456,743.1835342200657,0.7937996141800534,0.7894534181526319
457,744.7954611021261,0.7939133380173051,0.7897292547105401
458,746.4779930104735,0.7939134033847924,0.7897294133027968
459,748.1009294671251,0.7939132065689611,0.7897289357954271
460,749.7713396814327,0.7938453201618589,0.7895642594779829
461,751.3901335628199,0.7939888285547291,0.7899124406730585
462,753.0075140260702,0.7938673991056291,0.789617811806233
463,754.6540443459556,0.7939562304341806,0.7898333295706981
464,756.3238809201974,0.7940124926383528,0.7899698779534847
465,757.9353112988509,0.7940151362390748,0.7899762948904137
466,759.6040030566688,0.7941210372133901,0.7902334210807297
467,761.186648920738,0.794145921353195,0.7902938586393685
468,762.8641397236152,0.7941824966431489,0.7903827044369631
469,764.4819258971459,0.7942085255087075,0.7904459413122359
470,766.168419718526,0.794203268233715,0.7904331681692913
471,767.792773962837,0.7942648242957685,0.7905827460304368
472,769.4112551405963,0.7943323360565278,0.7907468473804012
473,771.0242512979403,0.7942341169183385,0.7905081231908806
474,772.5740221612284,0.7942300926208513,0.7904983444606206
475,773.976271019507,0.794205873793105,0.7904394986291148
476,775.3292620006814,0.7943368573686,0.7907578392925072
477,776.6239688665282,0.7942812058962333,0.7906225599626759
478,777.7862275234818,0.7941891978842817,0.7903989842725436
479,778.9321801251147,0.7942868756808166,0.7906363405769885
480,780.0368200764742,0.7941857020719738,0.7903904915632614
481,781.1098720211813,0.7943681389641831,0.7908338956398115
482,782.1963595518723,0.794384207423907,0.7908729681052491
483,783.2327082841847,0.7942473845641824,0.7905403638942664
484,784.2490767422911,0.7942922132621085,0.790649314106405
485,785.3137092993766,0.7943018093068434,0.790672639107166
486,786.3411883933202,0.7942634125057234,0.7905793149564937
487,787.393455313168,0.7942629083843191,0.7905780897957364
488,788.4345978676679,0.7942864409385472,0.7906352839069014
489,789.4183946376061,0.7942937242287834,0.790652986724365
490,790.4542792514935,0.7942376702192518,0.7905167575950415
491,791.4307314617344,0.794143783008385,0.7902886648299529
492,792.4377931422274,0.7942177283487096,0.7904683014362474
493,793.446700824525,0.7943105090833842,0.7906937864991057
494,794.4548224540339,0.7942085488580235,0.790445998042762
495,795.4636188687779,0.7942765137973069,0.7906111559355472
496,796.4677147934198,0.7942143660959173,0.790460132060679
497,797.4792754145792,0.7943172604598941,0.7907101983422267
498,798.4784794927938,0.7942265640762878,0.7904897705288074
499,799.4905236333856,0.7938155402564883,0.7894920376038898
500,800.5051945724097,0.7945409685507254,0.7912543126324626
501,801.5795620759253,0.7943131235014167,0.7907001417937692
502,802.5851843088976,0.7943819110150674,0.7908673839135213
503,803.602365974389,0.7943689689284517,0.7908359137267443
504,804.5901603771747,0.7942431886849523,0.7905301675805065
505,805.6135068800709,0.7940801075625102,0.7901340287427097
506,806.6255016757839,0.7938945923329768,0.7896837766780364
507,807.6348486130036,0.7940040220157208,0.789949317365659
508,808.6481652220971,0.7940989601434716,0.7901798073311597
509,809.634985819232,0.7941924211048165,0.7904068148765293
510,810.6548820534433,0.7940174620937042,0.7899819406153425
511,811.6645481124277,0.7940419948339359,0.7900414946958361
512,813.1171580726752,0.7940037214908979,0.7899485879227671
513,814.0583653760508,0.7939087631768056,0.7897181555212991
514,815.0055363956859,0.79399624740079,0.7899304469287273
515,815.97257168072,0.794084088247961,0.7901436944527098
516,816.9423064090465,0.7939110219390199,0.7897236355568096
517,817.9121354612706,0.7939343027670358,0.7897801212148313
518,818.876553391784,0.7940915997019616,0.7901619339149797
519,819.830952842349,0.7938913759209266,0.7896759739061691
520,820.7925832317759,0.7940525146232816,0.7900670340236419
521,821.8046436487823,0.7938979964139157,0.7896920348530377
522,822.8196056788405,0.7937707182741602,0.7893833555256817
523,823.8231882277653,0.7937317122965979,0.789288795022616
524,824.8559685307368,0.7936830934710646,0.7891709555401575
525,825.8452453167001,0.7935291848579576,0.7887981038002463
526,826.8656424393545,0.7935645685409687,0.7888837980308108
527,827.8583374408096,0.7936223223826566,0.7890237011511209
528,828.8617644656159,0.7933455683307709,0.7883536464820489
529,829.9072331399683,0.7934218014183456,0.7885381263194547
530,830.9232853183471,0.7936196645478432,0.7890172619428454
531,831.9158657019026,0.7935933693665168,0.7889535603642532
532,832.9294662677953,0.7936264826477563,0.7890337805043741
533,833.9393762325944,0.793617538866569,0.7890121120570232
534,834.9455922370392,0.7936234382400951,0.7890264045938283
535,835.9327130297628,0.793588381234309,0.7889414772448288
536,836.9487839112578,0.7934586171132127,0.7886272426349625
537,837.9586925485502,0.7935222113828546,0.7887812167711097
538,838.9398231504794,0.7935328563867022,0.7888069950360043
539,839.9524593325212,0.7936275289290878,0.7890363154322981
540,840.9780798924347,0.793630933393583,0.7890445638497325
541,841.9589408219247,0.7935411595103259,0.7888271030552241
542,842.9663058665806,0.7936519381435475,0.7890954576666691
543,843.9586214144819,0.7935088468234888,0.7887488546295102
544,844.9742297734474,0.7934974629627728,0.788721290380979
545,845.9875559464127,0.7934942244743725,0.788713449162529
546,847.0006297630528,0.7935818355788796,0.7889256216653711
547,847.9998765509282,0.7934795832591716,0.7886780005263865
548,849.0171600724351,0.7935473290082785,0.7888420445082512
549,850.0226559484628,0.7935755140206826,0.7889103093952085
550,851.0446304027985,0.7935903914170981,0.7889463466232812
551,852.0606213052206,0.7935669697483267,0.7888896139445477
552,853.0605192898156,0.7936077649037823,0.7889884333701319
553,854.055813319416,0.7935260440574228,0.7887904979392335
554,855.081747862577,0.7936348075196973,0.7890539503400202
555,856.0971119389872,0.7936564946707699,0.7891064986657709
556,857.0907754023456,0.7937556378782268,0.7893467946540597
557,858.095578706098,0.793863392436689,0.7896080932319182
558,859.0954909426795,0.7939275525960204,0.7897637427963233
559,860.109248193697,0.7937831380626644,0.7894134680353966
560,861.1027415712732,0.7939528756161613,0.7898251886045459
561,862.1148374460619,0.7938743469319476,0.7896346648983238
562,863.1426640357636,0.793952231664957,0.7898236259760937
563,864.1646298138354,0.7936792454153937,0.789161630032494
564,865.1815360556149,0.7938080833423741,0.7894739548170433
565,866.1995138780726,0.7939878269360797,0.7899100096975746
566,867.2068420934576,0.7941633188883348,0.7903361173851328
567,868.2345408787476,0.7941358770717811,0.7902694626292396
568,869.2231464079305,0.7941404249779702,0.7902805086443512
569,870.2661068842705,0.7941824140101816,0.7903825036937093
570,871.3136531260501,0.7942798981312729,0.790619381447049
571,872.3623580013505,0.7943730409767331,0.7908458151715302
572,873.4156664806801,0.7941060041707396,0.790196912994556
573,874.4297568694336,0.7938963861427863,0.7896881283775767
574,875.4483956805526,0.7940585338207868,0.7900816476652143
575,876.4537532391195,0.7944468585010748,0.7910253411871153
576,877.4579049644024,0.7943094914169027,0.7906913127121378
577,878.4998878888289,0.7944276127038192,0.7909785287273636
578,879.4926633118145,0.794243453786102,0.7905308117908217
579,880.5342803922376,0.7943543533702924,0.7908003766808628
580,881.5424933088804,0.7944006687126202,0.7909129989498526
581,882.5578705549422,0.7944591603386731,0.7910552658227603
582,883.5652510812431,0.7944752721770761,0.7910944611231837
583,884.5822646735303,0.7943953155797144,0.7908999807576619
584,885.6009320378555,0.7943577165946466,0.790808553979803
585,886.6109454171824,0.7945119130527407,0.7911836088929003
586,887.6043086525788,0.7944835119423755,0.7911145072036792
587,888.6202656851686,0.7943872450925986,0.7908803549190055
588,889.6405973566931,0.794351740852271,0.7907940247316004
589,890.652691413873,0.7943940987685566,0.7908970216627351
590,891.6334664141431,0.7944029723340776,0.7909186011917191
591,892.6553397299078,0.7945361730967323,0.7912426426708241
592,893.6743509052972,0.794367621284207,0.7908326368871021
593,894.6695851916779,0.7945349136489888,0.7912395777909802
594,896.1025968095246,0.7944461350669367,0.7910235814648855
595,897.0693900879601,0.7944684526342722,0.7910778708332009
596,898.0406157220474,0.7944311509766164,0.7909871347062458
597,899.0132868324741,0.7944954220111928,0.7911434839880933
598,899.9849510893092,0.7944389788583619,0.7910061746308884
599,900.9545156892184,0.7945151789003921,0.7911915555180606
600,901.9394272154117,0.7944340415458648,0.7909941654153851
601,902.9481335957622,0.7945270386504288,0.7912204143219246
602,903.9814623078479,0.7945177928932238,0.791197916108211
603,904.9945967632609,0.794524584912952,0.7912144434077719
604,905.9938386938281,0.7945041202127172,0.7911646474718831
605,907.000689497271,0.7944127537970138,0.7909423897059199
606,907.9905446156968,0.7945263199880575,0.791218665524638
607,909.0118101684461,0.7946493519811613,0.7915181414523942
608,910.0251531350498,0.7945062332624928,0.791169788841729
609,911.0408810105118,0.7946365597588501,0.7914869951570004
610,912.0245755734687,0.7945320850426223,0.7912326944149616
611,913.0418519270207,0.7946304851793838,0.7914722055488332
612,914.0338838690884,0.7945198276486901,0.7912028673046418
613,915.0538717103723,0.7945974730070154,0.7913918393868772
614,916.0706033650366,0.7945733812374831,0.7913331975650667
615,917.0619500911545,0.7944812258617575,0.7911089454409101
616,918.0878787512322,0.794523463426517,0.7912117144112787
617,919.0746537269124,0.7946701319955211,0.791568740430351
618,920.108601946068,0.7946945839956359,0.7916282871889854
619,921.0961333800423,0.7946872573716066,0.791610444276109
620,922.1177908127777,0.7946747886802237,0.7915800800799432
621,923.1111614110978,0.794676835057821,0.7915850633642216
622,924.1197398000129,0.794597877684778,0.7913928244725211
623,925.1275301727951,0.7946914258752646,0.7916205959742505
624,926.1354840800652,0.7945089039508582,0.7911762871062813
625,927.1438142914909,0.7946242981740711,0.7914571426702837
626,928.1471453757385,0.7945203271617303,0.7912040827835896
627,929.1539504503442,0.7946419078507434,0.7915000163683854
628,930.1677874818029,0.7945508210742512,0.7912782900641103
629,931.1726938851541,0.7945840393083086,0.7913591395471318
630,932.1682468223739,0.7945874990706777,0.7913675609752764
631,933.1837496408723,0.7945253869977702,0.7912163951896516
632,934.1975459326127,0.794472246548204,0.7910871004356559
633,935.2112583695226,0.7946632087499855,0.7915518818776046
634,936.2168351304382,0.7945276453810869,0.7912218907486765
635,937.2437879770818,0.7946865931291703,0.7916088266430451
636,938.2331197679468,0.7945509547069788,0.791278615285101
637,939.2661625120021,0.7946856163282752,0.7916064478442459
638,940.2788900767097,0.7945804337372365,0.7913503633560881
639,941.2838601519347,0.7945589573247708,0.7912980915830875
640,942.2666508564523,0.7946811244347185,0.7915955089018787
641,943.2934880402448,0.7945024670883629,0.7911606252070409
642,944.3183091622257,0.7946601135310273,0.7915443450021836
643,945.3491811798677,0.7946724774243604,0.7915744518308839
644,946.3959788897987,0.7946726996588523,0.7915749930019101
645,947.3901677683042,0.7947200318553613,0.791690266647438
646,948.3868593150204,0.7946318372170382,0.7914754972791227
647,949.410056096863,0.7947050404219963,0.7916537533769983
648,950.4256716664186,0.7948092126047213,0.7919075312139378
649,951.4341098400033,0.794630025335218,0.7914710859969577
650,952.4205545973098,0.794487965075172,0.7911253413247867
651,953.4337545927858,0.7947186913881178,0.791687001684765
652,954.4502048167893,0.7947064739639587,0.7916572448094485
653,955.4375002818983,0.794830040260469,0.7919582857169232
654,956.468023358874,0.7947683799343936,0.7918080418348977
655,957.4861586110228,0.7947003026730982,0.7916422146274832
656,958.4679345405126,0.7946894417064578,0.7916157638350487
657,959.5091361339848,0.7947548296671438,0.7917750307912245
658,960.4925537329244,0.794731315936904,0.7917177520172836
659,961.5037904949711,0.7948224394090885,0.7919397627552753
660,962.5169468683728,0.7948505015938439,0.7920081525535685
661,963.5279401955303,0.7947814416711421,0.7918398647879392
662,964.5234999150495,0.7947799408129447,0.7918362080701415
663,965.5339903603626,0.7947485279278245,0.7917596792909468
664,966.54869954534,0.7948624655778492,0.7920373125880116
665,967.5661546787676,0.7950091411653579,0.7923949459442328
666,968.5766793706533,0.7948913273860096,0.7921076649952078
667,969.560596049342,0.7949097192698306,0.7921525014914573
668,970.5754480118251,0.7950538005873331,0.7925038880885288
